developer_id,name,inn,ogrn
28448,СЗ ИЗУМРУД,2223644490,1242200006850
24462,СЗ НОВЫЕ ФОРМАТЫ 2.0,3812163318,1243800017020
4054,СЗ СТРОЙИНВЕСТ,814173612,1070814004370
17559,СЗ ГК ОСТ-7,7100046611,1237100015460
14731,СЗ ВОЗРОЖДЕНИЕ,2460121167,1222400007213
18510,СЗ АВТОРСКИЙ ДОМ №2,1685011041,1231600020761
22553,СЗ АСПЭК-М2,1800019570,1241800008306
18894,СЗ ГРАД-ИНВЕСТ,5918221429,1235900014294
19876,СЗ БОЛЬШАЯ ЧЕРКИЗОВСКАЯ ПЛЮС,9718021525,1167746750126
261,СЗ ЭЛИТ-ГРУПП,6686027212,1136686021042
17676,СЗ ГЕЛЕНДЖИК,2312320881,1232300044217
19341,СЗ ЮГО-ВОСТОК-3,3900025187,1243900005216
39574,СЗ ВЕРТИКАЛЬ,700028675,1250700007249
21421,СЗ ПРОФРЕСУРС,2222906488,1242200004507
17860,СЗ ВИЛЛА МОНТЕ АРХЫЗ,900008242,1230900001782
36282,ВЕКТОР,7816760640,1257800103648
31833,СЗ БЦ НА ГОРЕ,2225231434,1232200020470
31765,ЛАЙМ. ИНВЕСТ,7203588140,1257200001937
12927,СЗ АТЛАНТ-СТРОЙ,7453213673,1107453000599
13144,СЗ БРИК-СИТИ,3123466044,1203100001488
16535,СЗ БИЗНЕС МОСТ,7841078022,1187847292490
14937,СЗ СПЕЦСТРОЙ,7329008454,1127329002624
27564,СПЕЦЗАСТРОЙЩИК ВОСТОК,800021137,1240800007359
12151,СЗ ПАНОВО,4400001052,1214400000671
21641,СЗ КРЫМИНВЕСТСЕРВИС,9102039596,1149102075605
35724,СЗ БЕТА,3700034145,1253700007472
2258,СЗ ЗОЛОТАЯ КОРОНА,2626045717,1162651066852
18869,СЗ СИСТЕМА 47,7806595980,1227800024484
36264,СЗ ЖСЗ 8,3528346524,1253500011533
9712,СЗ ЮСС,8617025271,1078617000802
7671,СЗ ДОБРОГРАД,3317027134,1183328010678
23963,СЗ АВАЛЬМАН,2225233801,1242200010986
20066,СПЕЦЗАСТРОЙЩИК ГРАДИЕНТ,9103095138,1209100016168
22534,СЗ КЛЮЧСТРОЙ,300024250,1240300004460
1098,БАЛТИК СТ,3901501030,1103925011673
15562,СЗ ВЕРТИКАЛЬ ИНВЕСТ,2366026484,1212300017192
22886,СЗ СК ГАРАНТ,7604280730,1157627008252
18413,СЗ СТРЕЛА,3917056169,1223900001269
14204,СЗ ПЕРВАЯ ЖИЛИЩНАЯ КОМПАНИЯ,6234195349,1216200003953
13293,СЗ ТРЕСТМ-41,7456046646,1207400041034
5452,СЗ ВЫСОТСТРОЙГРУПП,7606101810,1157627029340
12764,СЗ БСИ,3128148408,1203100019869
12513,СЗ СК ХОЛДИНГ НН,5258090470,1105258002475
17009,СЗ ФИЛОСОФИЯ ИДЕАЛИСТОВ.БЕРЕЗОВСКИЙ,6658565106,1236600041787
11612,СЗ А ПЛЮС,3906906833,1173926018023
14604,СЗ МС ДЕВЕЛОПМЕНТ,4400005522,1214400005126
17722,СЗ ЖИЛСТРОЙ ДЕВЕЛОПМЕНТ КУЗНЕЦК,5835138992,1215800008478
23492,СЗ М2-ДЕВЕЛОПМЕНТ,9715460002,1237700600774
16543,СЗ ДСМ,2511117002,1212500014308
16934,СЗ КУБАНСКАЯ УСАДЬБА,2361018514,1212300023022
12592,СЗ СВЕТЛАЯ РОЩА,6658543448,1216600021373
22739,СЗ РМСТРОЙ,6000010391,1246000003886
18837,СЗ ДОМ,6800009250,1246800001590
18731,СЗ СТРОЙГОРОД,6317166461,1246300009603
5806,СЗ ИСГ СИБИРЬ,5507236041,1135543000405
13117,СЗ СМУ КВАРТАЛ,3662119638,1073667012704
19210,СЗ СКИМ,5809003999,1175835006346
17190,СЗ КСР,7705548455,1137746774285
28484,СЗ РИТМ,5907039626,1185958011436
14181,СЗ МОЙ ГОРОД,5809003149,1155809000852
16314,СЗ РЕАЛ,3528328973,1213500007600
17658,СЗ ЭГЕРРЕМСТРОЙ,7326017718,1027301406054
27593,СЗ МАЯК,6320080623,1246300011803
527,Е-ИНВЕСТ,7707818516,5137746068224
11417,СК ПРЕСТИЖ,920001679,1190917001285
26239,СЗ ТЕМП,8700002086,1248700000670
18657,СЗ ПАРК ПРИБРЕЖНЫЙ,9110029915,1229100002636
17905,СЗ АДОНИС,7801720814,1237800015089
17879,СЗ СПЕЦСТРОЙ,6670434124,1169658031290
17314,СЗ ЗЕНИТ,6163108259,1116195007015
18529,СЗ ЭЛЬТЕКО,3849094438,1233800007484
6379,МОЙ ДОМ,5403031650,1175476065951
13214,СЗ ГЕОИНВЕСТ,6658391298,1116658017255
11250,СЗ БЕТОТЕК ОТЕЧЕСТВЕННАЯ,7453334170,1207400009629
39827,СЗ ЮНИТИ-4,6700026950,1246700018564
21745,СЗ ВЗМ-СТРОЙ,3665827780,1243600012369
18507,СЗ САЛЮТ,6000006885,1246000000245
21970,СЗ ДОМ НА МУРАШКИНСКОЙ,5262389337,1225200044046
14632,СЗ ВЕГОЛОС,3123482617,1213100012762
23017,СЗ СТРОИТЕЛЬНЫЙ ТРЕСТ №6,3700020270,1243700004998
15243,ОБЛКОМУНСТРОЙ,6455074303,1206400016107
16439,СЗ ЖК ОБЬ,5410095982,1225400030657
27568,СЗ СФЕРА ЖИЗНИ,1400042060,1241400012050
13861,СЗ ЭТАП-ИНВЕСТ,5250076210,1225200004842
17496,СЗ КЫЗЫЛСТРОЙ,1701045925,1091719000724
13250,СЗ ДСС,6829157445,1206800007677
16714,СЗ ГРАНИ,5404317059,1235400014904
29074,СЗ КЛЁСТ,1435111702,1021401068501
13180,СЗ МИЛЛЕНИУМ,7703463990,1187746738772
551,СЗ СЕВЕРНАЯ КОМПАНИЯ,6234096820,1116234011365
9419,СЗ ЖК БОТАНИКА,9102258559,1199112014661
18653,СЗ УНИВЕРСАЛСТРОЙ,6027167872,1166027050750
18890,СЗ СК НЗ,3849102470,1243800010013
10853,СЗ РОСТА-ГРУПП,5610150260,1125658040232
17601,СЗ КВАНТ,2315128375,1062315057265
17902,СЗ ПСК СТРОИТЕЛЬНЫЙ КОМПЛЕКС,6671435346,1136671033916
16509,СЗ САНТЕРРА,5012106321,1215000119124
39282,СЗ ГОСЖИЛСТРОЙ,6450120531,1256400012406
18892,СЗ ТЮС-НР2,9309026515,1239300015338
32055,СЗ КАРЛА МАРКСА 26,6685124580,1169658146855
2161,СЗ СТК ВАРЯГ,7903526862,1077907002227
11166,СЗ ГРАНИТ,3906978933,1153926040740
36544,СЗ КАПСТРОЙ-НН,5263146489,1215200006746
6288,АЛЬФА-РЕКОРД,6453058803,1026403041280
19030,СЗ СТРОИТЕЛЬ СЕВЕРА,2904032264,1232900004688
26317,СЗ ТЁПЛЫЙ ДОМ,5609204793,1245600002592
18557,СЗ ЖИЛСТРОЙИНВЕСТ,9403026329,1239400002588
1211,СЗ ВИТ-СТРОЙ,7842475456,1127847284950
23867,СЗ НИК,1701027549,1021700513779
8898,СЗ ПАРКОВЫЙ-4,917036520,1190917000845
16579,СЗ КАРАТ,3906258276,1123926008898
18488,СЗ СИКРЕТ ПЛЭЙС,7203523538,1217200012061
23815,СЗ Д4,2221261533,1242200010194
18403,СЗ АЛЬФАИНВЕСТ,2310225551,1212300038466
9394,СЗ БААЛ КУЛИК,7104082145,1197154008061
1668,СЗ СМУ № 2,3254510586,1113256003960
17621,СЗ СТРОЙИНВЕСТ,6155092414,1236100002885
19444,СЗ ДОНЮГ,6166124675,1226100006219
18795,СЗ РЕКОМ ЮГ,9203006565,1149204043944
16501,СЗ ВОСХОД,2222900285,1232200000196
10328,СЗ МОЛОДЕЖНЫЙ,7445024168,1047420504471
23001,СЗ САР СК 1,2801282625,1242800005403
10782,СЗ Н1 ДЕВЕЛОПМЕНТ,5406802935,1195476086959
3196,СЗ СЕВЕР-СТРОЙ,1435257395,1121435010355
33700,ТОРКОНГРУПП,900015779,1250900002572
11671,СЗ МАТИС,6449011440,1026401998644
34289,СЗ ГРАНДСТРОЙ,2634115527,1252600005987
11711,СЗ ТВН-СТРОЙ,3906387747,1203900000633
24486,СЗ ДСК-РАЗВИТИЕ,9303037711,1249300011520
15941,СЗ КВАРТАЛ,4400010441,1224400004091
14413,СЗ ВАШИ МЕТРЫ,7811758888,1217800061797
18431,СЗ БИАТИН,3662995970,1153668022573
9167,ПЕРЕКРЕСТОК - УН,3702566233,1083702021655
16115,СЗ ЮЖНЫЙ,6150100968,1216100005010
6191,СЗ ВОСТОКСТРОЙ,6732162963,1186733008692
38359,СЗ НОВЫЕ ВЫСОТЫ,3300019103,1253300000051
38125,СЗ ГСР,6800016716,1256800003789
17535,СЗ СТРОЙСТАНДАРТ,6168120725,1236100021321
17756,СЗ СТИМУЛ,1655497868,1231600047436
17773,СЗ СТРОЙСИТИ НН,5263152690,1235200025785
29006,СЗ ФОРТ,272925404,1240200019146
20572,СЗ ОРИОН,5406808944,1205400049557
31769,ЛАЙМ. КАПИТАЛ,7203591584,1257200006360
23206,СЗ Д-16,5902069610,1245900020068
18973,СЗ ЖК ДОБРОЛЮБОВО,3662305585,1233600011347
937,СЗ АЛЬФА-СТРОЙ,1101156775,1171101002192
27730,СЗ НЕПТУН-23,4000000287,1234000002400
7037,СЗ СТРОЙГРАД,3241501545,1113256014420
19148,СЗ НВ - 1,272925891,1240200023250
19503,СЗ СТРОИТЕЛЬНЫЙ ТРЕСТ №8,3700020311,1243700005031
9444,СЗ ЛСР. РАЗВИТИЕ,9725020924,1197746563970
16883,СЗ СТРОЙИНВЕСТ,3625014725,1163668111815
4068,ХОЛМЫ,5011032451,1115011000378
12388,СЗ МАИРТА,3827062016,1193850038711
8103,СЗ ПРЕОБРАЖЕНСКИЙ 8,2465324033,1192468018214
14150,СЗ ЭКОЛАЙН-СТРОЙ,6671189161,1216600062590
17286,СЗ СЭМ ИРКУТСК,3810077582,1183850033861
28208,СЗ АРКТИК,6312208630,1216300035885
36139,СЗ ТВОЙДОМ,3528343594,1253500000786
14717,СЗ МТК,5036173983,1185074014531
10887,СЗ СУ-3,4401145240,1134401011634
16170,СЗ Б.ДОРОГОМИЛОВСКАЯ 9К2,7730264256,1217700202334
6296,СЗ ТМ-СТРОЙ,3444212972,1143443007432
4079,СЗ СПАРТА,4025072526,1024000936827
3858,СЗ ПРОФСТРОЙЯР,7604335041,1177627037433
18366,СЗ СК БУЛАТ,3525489443,1233500009148
19443,РЕМ И С,300025180,1240300005395
14191,СЗ МЕРКУРИЙ,3906400532,1213900003569
19267,СЗ 33 ПАРК,3300008126,1233300010591
29783,СЗ ЛОГОС,9110089600,1159102012904
71,СЗ ДОМСТРОЙ,6729018430,1026701441601
16372,СЗ ФОНТАНЫ,9102278058,1219100017542
34052,СЗ МОСКОВСКИЙ,9102296748,1249100006803
19147,СЗ ВЕРДОН,9201509394,1159204020304
28892,СЗ ОРИОН,2901320666,1252900001067
15986,СЗ ЖК РЕЗИДЕНЦИЯ,3906963567,1153926018168
16987,СЗСТАРЫЙ ГОРОД,4000004228,1234000006338
42247,СЗ МОРЕ ГРУПП,3528347197,1263500000917
16100,КОМОССТРОЙ ТУКАЯ СЗ,1660335887,1191690078128
7425,СЗ РСИ,2703097720,1182724025252
5398,ЭВЕНТ - СТРОЙ,7453148382,1057424583655
15957,СЗ МОНОЛИТ-СТРОЙ,8911026015,1118911002253
6953,СЗ ПАРАДИЗ ИНВЕСТ,5528204234,1095543020980
1903,СЗ СЕВЕРСТРОЙ,6829088819,1136829000835
19168,СЗ ПИОНЕРСК СТРОЙ,3900017228,1233900012037
18735,СЗ ЗОДЧИЙ,3444279430,1233400004606
6181,СЗ ПСК,1327023216,1141327003102
21370,СЗ НОВАЯ ЭПОХА,3900021464,1243900001400
17944,СЗ РЕГИОНИНВЕСТ,1500011130,1231500003371
31509,СЗ К-212,400028427,1250400001455
9866,СЗ МОЙ РИТМ 2,5504220903,1105543029350
18496,СЗ ПИОНЕРСКБАЛТСТРОЙ,3900017147,1233900011950
3094,СЗ СИЦ,3528076885,1023501243699
18949,СЗ СК ПАРИТЕТ,7604393815,1237600009107
39882,СЗ ДУОСТРОЙ,2222912812,1252200012954
17356,СЗ ФРЖС РК,1101177623,1231100004090
587,СЗ СРК ДОН,3625008979,1063667228350
7327,СЗ ДОБРОДОМ-РЕГИОН,2462061481,1182468035507
18767,СЗ ВЕРТИКАЛЬ,5700008950,1245700001580
16878,СЗ ИНТЕРСТРОЙ ТАМБОВ,6800002262,1236800001140
2022,СЗ КОМПЛЕКТ,3235001826,1023201293114
24036,СЗ ЖК НА ЛЕНИНА,2901314454,1232900004732
3895,СЗ СРС,3435114739,1123435002371
11047,СЗ РЕНОВА,3328024086,1193328011690
16357,СЗ ВССТМ,7325170777,1207300009839
33578,СЗ БРЮХОВЕЦКАЯ ЯРМАРКА,2327014069,1152363000790
10953,СЗ НАШ ДОМ,7430024260,1157456016850
12020,СЗ АМУРКОМ,2801091853,1032800063185
13680,СЗ МЕРИДИАНСТРОЙ,2224210150,1212200025883
18827,ТЕКТУМ-СТРОЙ,2628062010,1232600010994
4072,СЗ РОДОНИТ-ИНВЕСТ,5921023650,1085921000770
9482,СЗ МЕЩЕРА,6234094598,1116234008263
17857,СЗ ПАРИТЕТ. УРАЛ,7203562008,1237200015436
14418,СЗ УЧАЛЫ,274962602,1210200000174
23765,СЗ НОВОЕ ЖИЛЬЕ,1684011352,1231600012270
40715,СЗ ИНВЕСТ-СТРОЙ,700023395,1250700001970
23109,СЗ ЦЕХ,3700017358,1243700002061
12026,СЗ ВЛАДИВОСТОК ДЕВЕЛОПМЕНТ,2540257325,1202500019347
26916,СЗ СТРОЙГРАД,5038168058,1225000118507
24126,СЗ АКСИОМА.ЛЕНИНГРАД,9102248832,1189112036739
929,СЗ ИНЖЕНЕР,4629005410,1034637002707
18239,СЗ КУРГАН-3,7456049051,1217400034169
16438,СЗ КОРД,7460058644,1227400042044
19092,СЗ ОМЕГА,6382101383,1246300012155
18935,СЗ СК-СТРОЙ,2635221609,1162651068810
21853,СЗ НК РАЗВИТИЕ,4705096235,1224700014219
6611,СЗ СТРОЙ ПРОФИТ,7725338047,5167746269884
3584,СЗ СК СМУ 177,2130199567,1182130003736
2049,ДОСУГ СЕРВИС,6625029325,1036601478979
7797,СПЕЦЗАСТРОЙЩИК УКС АВИТЕК,4345488153,1194350000965
1603,СЗ ТАМБОВПРОМСТРОЙХОЛДИНГ,6829001720,1036891200422
25576,СЗ СТК,1400034849,1241400004845
19136,ИНВЕСТТЕХСТРОЙ,917041086,1200900004458
14782,СЗ ОЛИМП СИТИ,7604386864,1227600011836
17784,СЗ СМУ КИРЖАЧ,3300007450,1233300009920
18772,СЗ ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ 8,816040512,1210800000124
13053,СЗ АРТСТРОЙТОРГ,2502043026,1112502000742
6378,СЗ ГОР-СТРОЙ,2015041780,1072031003384
15200,СЗ ИМПЕРИАЛ,2801178430,1122801010529
2391,РИК,5407023900,1065407147167
6730,МОССТРОЙ,7704820556,1127747129278
1459,СЗ ТВЕРЬДОМСТРОЙ,6950175070,1136952020479
19003,СЗ АВИЛОН,5700004088,1235700002273
19262,СЗКВАРТАЛ,1400035923,1241400005912
13586,СЗ АЛЬЯНССТРОЙ,6150101104,1216100008706
17639,СЗ СПУТНИК,9102270690,1219100001691
24849,СЗ ГОРОД,7000011012,1237000008453
11148,СЗ МОСКОВКА-ДОМ3,5507264391,1185543025348
17350,СПЕЦЗАСТРОЙЩИК СРЕТЕНСКИЙ ПОСАД,4345525461,1234300004586
10471,СЗ ГЛАВСТРОЙ-ЮГ,2631039902,1192651009616
14022,СЗ АНТЕЙ,7703464009,1187746738783
15968,СЗ ЖК-СТРОЙ,7448243947,1227400026996
14583,ИСК СЗ СТРОЙГРАД КРЫМ,9102224711,1179102003079
15385,СЗ КОРПОРАЦИЯ РАЗВИТИЯ СТРОИТЕЛЬСТВА,2628059722,1192651013884
3774,СЗ ПРОМГРАЖДАНСТРОЙ,5243019316,1035200957912
27370,СЗ ГСА ДЕВЕЛОПМЕНТ,9310009539,1239300009530
16591,СЗ ИЗВЕСТИЯ ХИЛЛ,2367017838,1212300006115
32887,СЗ АРТСТРОЙ,8602320147,1258600007820
29230,СЗ ТРАСТ,6318053196,1196313100730
1859,СЗ УРАЛАВТОСТРОЙ,7445028885,1067445004560
16234,СЗ ПЕРИМЕТР ПЛЮС,5473004610,1225400025124
30801,СЗ СМУ-5,6700033683,1256700006452
11322,СЗ БЕРАЗ,4401107485,1104401002980
22707,СЗ АСТРА,5800009146,1245800007408
18979,СЗ АСПЕКТ,6027173192,1166027058339
7848,СПЕЦЗАСТРОЙЩИК ПС НЕДВИЖИМОСТЬ,4345422498,1154350003697
17692,СЗ НСК-ДОН,6164139186,1226100024358
35335,СЗ ЖК ЗАРЯ,9408010001,1249400006085
13772,СЗ МКД-РЕГИОН,278942727,1180280043965
10467,СЗ ХАЛТУРИНСКИЙ,6168107139,1196196020844
15284,СЗ СМУ-2,3460082833,1223400006610
32342,СЗ ПАРИТЕТ,7453359129,1247400011957
16922,СЗ ЛЕРМОНТОВ,6234101728,1126234003730
14701,СЗ МАСТЕРГРАД,2130221117,1202100007482
10371,СЗ ФАВОРИТ,3906265587,1123926031470
28193,СЗ ВИНДОМ 1,1686037067,1241600012257
17818,СЗ ВЕКТОР,816041361,1210800001136
23018,СЗ СТРОИТЕЛЬНЫЙ ТРЕСТ №7,7604392811,1237600005697
16795,СЗ ОРИЕНТ-ДВ,2536308908,1182536006883
12096,СЗ СК ЖИЛРЕГИОНСТРОЙ,3528311458,1203500001374
44302,СЗРРМ ГРУПП,9705253060,1267700029222
18372,СЗ РЕГИОН-2,1840104399,1211800009068
37995,СЗ АЛЬФА,7415069965,1107415002133
19764,СЗ МАЭСТРО,3906403075,1213900007067
13142,СЗ АРТ-М,5503193982,1205500023684
32679,СЗ МСК,9714074910,1257700204530
14520,СЗ ЮГИНВЕСТГРУПП,9102034710,1149102061767
1602,СЗ РОСБАЛТСТРОЙ,3906128326,1043902846350
23355,СЗ КАНТА СТРОЙ,5904407455,1235900016120
12249,СЗ-УИП,2723044405,1032700457492
18794,СЗ СТРОЙИНВЕСТ,3811043434,1153850032148
17403,СЗ КОНТУР-Л,3700012832,1233700010851
21743,СЗ МЕТРОНОМ,3663162065,1233600008950
1506,СЗ СПМК-8,2115902506,1042137004470
27399,СЗ БАЙ-ХААКСКАЯ,1700004002,1221700001170
24874,СЗ ВМЕСТЕ,3100025702,1233100014190
36810,СЗ ВКС,3461071344,1253400008531
24527,СЗ КВАРТАЛ,572029529,1210500014460
14267,СЗ РУСЬ,7816279173,1157847267863
1221,СЗ ОМЕГА-ГРУПП,5905293994,1125905008151
2032,СЗ УДАЧА ЮГО-ЗАПАД МБ,6950037218,1156952014229
1420,СЗ ТАНАР,3812002127,1023802454345
16215,СЗ ГРС,5047264336,1225000057182
3995,СЗ БИЛДИНГ ГРУПП,6732080252,1146733019707
24775,СЗ ВОЛЖСКИЙ БРИЗ,1200014683,1241200001547
11480,СЗ КАСКАД+,4632203108,1154632004405
6346,СЗ БЕРЕГА-СТРОЙ,7604305992,1167627073096
13641,СЗ ЭТАЛОН,2901277080,1162901056383
18757,СЗ ЭЛЕФЕР,6678136916,1246600024043
1609,СЗ ЭКОНОМ-СТРОЙ,3702716023,1133702030648
19120,СЗ ЛЬВА ТОЛСТОГО 10А,1000013273,1231000007259
18834,СЗ КМВ СТРОЙ,2626052760,1242600002336
23366,СЗ ЛИДЕРСТРОЙ,2631044444,1242600002237
18943,СПЕЦЗАСТРОЙЩИК ПРОФСТРОЙ,4345531627,1244300003672
19496,СЗ МУЗЫКА,4824102054,1214800005914
7626,СЗ ГОРЖИЛСТРОЙ,7203210486,1087232001548
16556,СЗ АЛЬБИРЕО ПЛЮС,9104002136,1149102097506
37579,СЗ ДОМ ЛЕНИНА,269048496,1250200018133
22911,СЗ ВИТА НА ЛИНИИ,5503269166,1235500005762
39065,СЗ НОВА ДЕВЕЛОПМЕНТ,7447294145,1207400010982
13900,СЗ ПРИВИЛЕГИЯ-2,7453341795,1217400025358
26855,СЗ МОНОЛИТ-МАГ,7455008574,1127455002586
15566,СЗ-11,4205410527,1224200014565
23442,СЗ ЛАРИМАР,2540281367,1232500031774
15075,СЗ ГОРНИЦА,1328018434,1201300000329
3448,СЗ С.О.Ю.З.,323395684,1160327060354
25347,СЗ ГАГАРИНСКИЙ,2901148920,1062901054292
18785,ПТИЦЕФАБРИКА ПРИВОЛЖСКАЯ,1224003923,1171215003563
16427,СЗ ЭКОВЕСТ,7729714246,1127746527732
43688,СЗ НОВОРОССИЙСКИЙ,7449157521,1257400014673
24360,ТИТАН,3906211990,1093925031595
20189,СЗ СТРОЙАКТИВ ПЛЮС,2700032121,1242700008803
19405,СПЕЦЗАСТРОЙЩИК СТРОЙСИТИ,4345524757,1234300003607
18484,СЗ СТРОЙАКТИВ,2700020020,1232700016878
13769,СЗ ИЗУМРУДНЫЙ,6612056353,1216600032406
18681,СЗ СПБ-СИБИРЬ,7203405460,1167232093225
27109,СЗ СИРИУС БИЛД,9310014320,1249300010607
40771,СЗ БАЛТИК БРИЗ,3900026511,1243900006624
19106,СЗСС,1400022667,1231400005638
23353,СЗ ПРОМЕТЕЙ,2225232050,1242200001042
18382,СЗ МОЛОДЕЖНЫЙ,3801153290,1213800011248
39296,СЗ БАЗИС ЛТД,3500013282,1253500002007
17891,СЗ МСГ,107036592,1200100002190
32828,СЗ КИГ,1659106931,1101690065729
36927,СЗ КОЖЕВНИКОВА,7449158860,1257400027422
2577,СЗ СК РЕГИОН,2904028645,1162901063456
19174,СЗ СЕТТ ЛУГОВАЯ,3100029023,1243100001429
23202,СЗ БАЙКАЛСТРОЙРЕСУРС,323351430,1100327005591
30945,СЗ СМОЛЕНСКИЙ БУЛЬВАР,7751327235,1247700586946
17901,СЗ СИЦ ГРУПП,3528336639,1233500000238
17335,СЗ САПСАН,300015946,1230300005407
24416,СЗ МДК ГРУПП,7452170579,1257400004762
34168,СЗ НОВАТИС,2723183776,1152724012462
12579,СЗ ТЕРМИНАЛ-ХОЛДИНГ,6322021976,1036301122307
15580,СЗ АВИАЛЬ,6234111860,1136234000264
23931,СЗ КУБ,3666270950,1243600008233
30272,СЗ СТРОЙСИТИ2000,5032345046,1225000096705
29275,СЗ АЛЬФА ГРУПП,3300009810,1243300001559
10316,СЗ ЛУЧШИЙ ДОМ,4401195442,1204400001520
13157,СЗ СТРОЙПЛЮС,3255514784,1113256002837
17936,СЗ БАДМ ДЕВЕЛОПМЕНТ,816007748,1090816000483
13806,СЗ ЗЕЛЕНОГРАДСК СТРОЙ,3906354452,1173926012776
7194,СЗ ИСТОРИЧЕСКИЙ ЦЕНТР,3328486732,1123328007186
15166,СЗ СОЦПРОМСТРОЙ-МЭЦ,5032282163,1145032006305
19311,СЗ ИСК ГЛАВМОНТАЖОБЪЕДИНЕНИЕ,2511109604,1192536018685
16207,СЗ КМАСТРОЙ-ИНВЕСТ,3100004237,1223100009637
8112,СЗ ПРЕОБРАЖЕНСКИЙ 7,2465324026,1192468018181
32123,СЗ ПЕРСПЕКТИВА,4401140098,1134401001547
6787,СЗ ГРИНВИЛЛ,7459002742,1147459000424
36809,СЗ Ю-СТРОЙ,7604396502,1247600003001
13780,СЗ НОВАЯ ВОЛГА,7610134921,1217600019031
19064,СЗ ОСК,2543154039,1202500028015
24129,СЗ КОМПЛЕКСНОЕ РАЗВИТИЕ РАБОЧЕГО ПОСЕЛКА ЧИШМЫ,274976877,1230200002449
18887,ЭФТЕХ,8904093204,1228900002891
14799,СЗ ЖБК-РЕПНОЕ,3123480754,1213100008880
14729,СТРОЙ КАПИТАЛ,7606111287,1167627099584
19327,СЗ ПРЕСКОТТСТРОЙ,6500018790,1246500004630
36210,СЗ СТАТУС,4800027023,1254800006757
43440,СЗ С-СЕРВИС,6732226470,1226700004838
6345,СК КВАРТАЛ,3025030330,1173025002600
11989,СК СЗ ЛИДЕР СТРОЙ,7604362510,1197627028070
14469,СЗ КАПИТАЛСТРОЙ,7724638908,1077762180704
19272,СЗ ОГНИ СИБИРИ,1900013011,1241900000319
17292,СЗ РУСЬ ЭКСПО-СИБИРЬ,5445256951,1085445002400
18866,СЗ ПРОГРЕСС,6000007350,1246000000729
15864,СЗ ВЕРСТА,7460050814,1207400045324
19474,СЗ КП ШАЛЕ,2366018885,1202300010032
1946,СЗ РЕГИОН,2538088630,1052503706639
30234,СЗ ГРАДСТРОЙ,6102080687,1256100009978
8006,СЗ ОСТ-ДИЗАЙН,5904149892,1065904122833
34051,СЗ СТАТУС,5032391500,1255000060600
4040,МАНЕЖ,7604272313,1147604244215
12405,СЗ ЮГЖИЛСТРОЙ,6141044315,1136181002253
31492,СЗ МС-18,7606143000,1257600005651
29719,СПЕЦЗАСТРОЙЩИК ДММ,2632123843,1242600005955
3791,СИБГРАД,4205226366,1114205033910
43952,СЗ ПЕРСПЕКТИВА,7451474937,1257400025530
25816,СЗ АДМИРАЛ,6150055190,1076150007845
12628,СЗ РЕСУРС,4501124903,1064501179115
6243,СЗ СУЗДАЛЬРЕМСТРОЙ-2,3310006657,1123336001150
31292,СЗ ТРУФАНОВО,7203590904,1257200005490
18615,СЗ КВАРТАЛ,3666266915,1233600008454
1637,СЗ РУССКИЙ ДОМ,3241003677,1063241003869
17516,СЗ КАРТАШОВСКОЕ,7017428164,1177031077541
15403,СЗ ПКБ 44,4401147978,1134401015407
22762,СЗ РЕСПУБЛИКА-2,278977631,1230200015330
23140,СЗ СОБРАНИЕ,4500013319,1244500001118
16932,СЗ КВАРТАЛ-СТРОЙ,300011300,1230300000700
18966,СЗ ФАКЕЛ,4414016482,1184401006217
13292,СЗ ВИРА,548007700,1020502332575
504,СЗ ГЛАВСТРОЙ-Н,2631019374,1142651050630
30198,СЗ РЕ-СТАЙЛИНГ ПРО,7451418227,1177456006716
18810,СЗ МАРТ,1658250065,1231600061604
18790,СЗ ЭЛИТСТРОЙТРЕСТ,3900021351,1243900001290
36138,СЗ ЖИЛКОМСТРОЙ,2100029092,1252100007026
18719,ДОМСТРОЙ-А,3025039728,1213000005503
18524,СЗ РОДОНИТ-АКТИВ,5903157530,1235900014602
1138,СЗ КЛУБНЫЙ ДОМ,3849059553,1163850076499
35593,СЗ ИДЕАЛСТРОЙ,326483480,1090327002985
6232,СЗ ЯИСК,8904069850,1128904007121
39684,СЗ СТРОЙИМПУЛЬС,1700013110,1251700001080
16419,СЗ РЕСПУБЛИКА,7604352576,1197627000306
18604,СЗ ПРЕМЬЕРСТРОЙ,2360015817,1232300036550
18891,СЗ ТЮС-НР1,9309026508,1239300015327
11426,СЗ ИВКО,7733828341,1137746023909
12765,СЗ АЛЬФА,3443146124,1203400013574
40520,СЗ ШЁЛКОВЫЙ ПУТЬ,2624036650,1232600001347
3023,СЗ ТРИУМФ-ГРУПП,6230107655,1186234001139
6917,СЗ СК ЗАКАЗЧИК НС,7116501344,1087154024055
23536,СЗ СЗ И ТН,276180022,1250200000050
26452,СЗ ЛЕГАРО,5029260233,1215000002502
3414,СЗ ИСК,7104033927,1027100599426
603,СЗ СПЕЦМАШСТРОЙ,7327059365,1117327001770
14786,СЗ М-СТРОЙ,2635253520,1222600006441
9989,СЗ СУДАКСКОЕ РСУ,9108103777,1159102020912
16275,СЗ ЛИВИН,5904084959,1035900506025
13697,СЗ ВЕКТОР,2801141656,1092801002788
19400,СЗ ЦЕНТР-СТРОЙ,6161095678,1216100035876
14443,СЗ КЛЕВЕР ГРУПП,3702119041,1153702020658
